C-LSTM
Test Subject Id: 11 | Val Subject Id: 7
Epoch: 1 | Train Loss: 0.02732
Validation | Loss: 0.02977
Epoch: 2 | Train Loss: 0.01928
Validation | Loss: 0.00798
Epoch: 3 | Train Loss: 0.01499
Validation | Loss: 0.00880
Epoch: 4 | Train Loss: 0.01529
Validation | Loss: 0.00746
Epoch: 5 | Train Loss: 0.01471
Validation | Loss: 0.00712
Epoch: 6 | Train Loss: 0.01420
Validation | Loss: 0.00768
Epoch: 7 | Train Loss: 0.01393
Validation | Loss: 0.00748
Epoch: 8 | Train Loss: 0.01372
Validation | Loss: 0.00647
Epoch: 9 | Train Loss: 0.01338
Validation | Loss: 0.00762
Epoch: 10 | Train Loss: 0.01313
Validation | Loss: 0.00793
Epoch: 11 | Train Loss: 0.01308
Validation | Loss: 0.01184
Epoch: 12 | Train Loss: 0.01304
Validation | Loss: 0.00919
Epoch: 13 | Train Loss: 0.01301
Validation | Loss: 0.00711
Epoch: 14 | Train Loss: 0.01295
Validation | Loss: 0.00690
Epoch: 15 | Train Loss: 0.01267
Validation | Loss: 0.00653
Epoch: 16 | Train Loss: 0.01260
Validation | Loss: 0.00793
Epoch: 17 | Train Loss: 0.01260
Validation | Loss: 0.00717
Epoch: 18 | Train Loss: 0.01249
Validation | Loss: 0.00706
Epoch: 19 | Train Loss: 0.01249
Validation | Loss: 0.00664
Epoch: 20 | Train Loss: 0.01246
Validation | Loss: 0.00805
Epoch: 21 | Train Loss: 0.01231
Validation | Loss: 0.00738
Epoch: 22 | Train Loss: 0.01229
Validation | Loss: 0.00707
Epoch: 23 | Train Loss: 0.01230
Validation | Loss: 0.00911
Epoch: 24 | Train Loss: 0.01225
Validation | Loss: 0.00724
Epoch: 25 | Train Loss: 0.01224
Validation | Loss: 0.00734
Epoch: 26 | Train Loss: 0.01222
Validation | Loss: 0.00686
Epoch: 27 | Train Loss: 0.01214
Validation | Loss: 0.00852
Epoch: 28 | Train Loss: 0.01211
Validation | Loss: 0.00759
Epoch: 29 | Train Loss: 0.01212
Validation | Loss: 0.00741
Epoch: 30 | Train Loss: 0.01210
Validation | Loss: 0.00701
Epoch: 31 | Train Loss: 0.01209
Validation | Loss: 0.00761
Epoch: 32 | Train Loss: 0.01211
Validation | Loss: 0.00866
Epoch: 33 | Train Loss: 0.01205
Validation | Loss: 0.00678
Early stopping triggered on epoch 33
Epoch: 1 | TL Loss: 0.01564
Epoch: 2 | TL Loss: 0.01394
Epoch: 3 | TL Loss: 0.01181
Epoch: 4 | TL Loss: 0.01054
Epoch: 5 | TL Loss: 0.00904
Before TL:
Test | Loss: 0.01147
After TL:
Test | Loss: 0.01318
