CNN
Test Subject Id: 12 | Val Subject Id: 2
Epoch: 1 | Train Loss: 0.01495
Validation | Loss: 0.01074
Epoch: 2 | Train Loss: 0.01342
Validation | Loss: 0.01135
Epoch: 3 | Train Loss: 0.01282
Validation | Loss: 0.01064
Epoch: 4 | Train Loss: 0.01237
Validation | Loss: 0.03457
Epoch: 5 | Train Loss: 0.01221
Validation | Loss: 0.01142
Epoch: 6 | Train Loss: 0.01204
Validation | Loss: 0.01362
Epoch: 7 | Train Loss: 0.01190
Validation | Loss: 0.03347
Epoch: 8 | Train Loss: 0.01189
Validation | Loss: 0.01182
Epoch: 9 | Train Loss: 0.01177
Validation | Loss: 0.01182
Epoch: 10 | Train Loss: 0.01141
Validation | Loss: 0.01153
Epoch: 11 | Train Loss: 0.01139
Validation | Loss: 0.01166
Epoch: 12 | Train Loss: 0.01133
Validation | Loss: 0.01041
Epoch: 13 | Train Loss: 0.01128
Validation | Loss: 0.01087
Epoch: 14 | Train Loss: 0.01128
Validation | Loss: 0.01097
Epoch: 15 | Train Loss: 0.01124
Validation | Loss: 0.01352
Epoch: 16 | Train Loss: 0.01121
Validation | Loss: 0.01181
Epoch: 17 | Train Loss: 0.01116
Validation | Loss: 0.01493
Epoch: 18 | Train Loss: 0.01111
Validation | Loss: 0.01142
Epoch: 19 | Train Loss: 0.01095
Validation | Loss: 0.01105
Epoch: 20 | Train Loss: 0.01092
Validation | Loss: 0.01289
Epoch: 21 | Train Loss: 0.01091
Validation | Loss: 0.01275
Epoch: 22 | Train Loss: 0.01089
Validation | Loss: 0.01205
Epoch: 23 | Train Loss: 0.01081
Validation | Loss: 0.01198
Epoch: 24 | Train Loss: 0.01084
Validation | Loss: 0.01230
Epoch: 25 | Train Loss: 0.01074
Validation | Loss: 0.01214
Epoch: 26 | Train Loss: 0.01070
Validation | Loss: 0.01249
Epoch: 27 | Train Loss: 0.01067
Validation | Loss: 0.01232
Epoch: 28 | Train Loss: 0.01066
Validation | Loss: 0.01233
Epoch: 29 | Train Loss: 0.01063
Validation | Loss: 0.01209
Epoch: 30 | Train Loss: 0.01061
Validation | Loss: 0.01138
Epoch: 31 | Train Loss: 0.01054
Validation | Loss: 0.01265
Epoch: 32 | Train Loss: 0.01053
Validation | Loss: 0.01304
Epoch: 33 | Train Loss: 0.01053
Validation | Loss: 0.01278
Epoch: 34 | Train Loss: 0.01050
Validation | Loss: 0.01173
Epoch: 35 | Train Loss: 0.01050
Validation | Loss: 0.01239
Epoch: 36 | Train Loss: 0.01049
Validation | Loss: 0.01158
Epoch: 37 | Train Loss: 0.01044
Validation | Loss: 0.01234
Early stopping triggered on epoch 37
Epoch: 1 | TL Loss: 0.00608
Epoch: 2 | TL Loss: 0.00505
Epoch: 3 | TL Loss: 0.00434
Epoch: 4 | TL Loss: 0.00383
Epoch: 5 | TL Loss: 0.00350
Before TL:
Test | Loss: 0.01381
After TL:
Test | Loss: 0.01106
