TCN
Test Subject Id: 14 | Val Subject Id: 17
Epoch: 1 | Train Loss: 0.01698
Validation | Loss: 0.01069
Epoch: 2 | Train Loss: 0.01325
Validation | Loss: 0.01311
Epoch: 3 | Train Loss: 0.01304
Validation | Loss: 0.01017
Epoch: 4 | Train Loss: 0.01293
Validation | Loss: 0.01059
Epoch: 5 | Train Loss: 0.01293
Validation | Loss: 0.01067
Epoch: 6 | Train Loss: 0.01286
Validation | Loss: 0.01073
Epoch: 7 | Train Loss: 0.01288
Validation | Loss: 0.01030
Epoch: 8 | Train Loss: 0.01274
Validation | Loss: 0.01137
Epoch: 9 | Train Loss: 0.01269
Validation | Loss: 0.01014
Epoch: 10 | Train Loss: 0.01263
Validation | Loss: 0.00955
Epoch: 11 | Train Loss: 0.01262
Validation | Loss: 0.00884
Epoch: 12 | Train Loss: 0.01261
Validation | Loss: 0.01019
Epoch: 13 | Train Loss: 0.01262
Validation | Loss: 0.00984
Epoch: 14 | Train Loss: 0.01278
Validation | Loss: 0.00935
Epoch: 15 | Train Loss: 0.01255
Validation | Loss: 0.00928
Epoch: 16 | Train Loss: 0.01251
Validation | Loss: 0.00958
Epoch: 17 | Train Loss: 0.01247
Validation | Loss: 0.00955
Epoch: 18 | Train Loss: 0.01245
Validation | Loss: 0.00883
Epoch: 19 | Train Loss: 0.01233
Validation | Loss: 0.00926
Epoch: 20 | Train Loss: 0.01229
Validation | Loss: 0.00953
Epoch: 21 | Train Loss: 0.01228
Validation | Loss: 0.00889
Epoch: 22 | Train Loss: 0.01226
Validation | Loss: 0.00841
Epoch: 23 | Train Loss: 0.01225
Validation | Loss: 0.00925
Epoch: 24 | Train Loss: 0.01227
Validation | Loss: 0.00917
Epoch: 25 | Train Loss: 0.01225
Validation | Loss: 0.00881
Epoch: 26 | Train Loss: 0.01236
Validation | Loss: 0.00871
Epoch: 27 | Train Loss: 0.01230
Validation | Loss: 0.00992
Epoch: 28 | Train Loss: 0.01223
Validation | Loss: 0.00837
Epoch: 29 | Train Loss: 0.01221
Validation | Loss: 0.00874
Epoch: 30 | Train Loss: 0.01228
Validation | Loss: 0.00845
Epoch: 31 | Train Loss: 0.01225
Validation | Loss: 0.00953
Epoch: 32 | Train Loss: 0.01225
Validation | Loss: 0.00947
Epoch: 33 | Train Loss: 0.01230
Validation | Loss: 0.00902
Epoch: 34 | Train Loss: 0.01224
Validation | Loss: 0.00917
Epoch: 35 | Train Loss: 0.01214
Validation | Loss: 0.00868
Epoch: 36 | Train Loss: 0.01214
Validation | Loss: 0.00949
Epoch: 37 | Train Loss: 0.01210
Validation | Loss: 0.00965
Epoch: 38 | Train Loss: 0.01210
Validation | Loss: 0.00897
Epoch: 39 | Train Loss: 0.01206
Validation | Loss: 0.00874
Epoch: 40 | Train Loss: 0.01205
Validation | Loss: 0.00863
Epoch: 41 | Train Loss: 0.01201
Validation | Loss: 0.00843
Epoch: 42 | Train Loss: 0.01196
Validation | Loss: 0.00838
Epoch: 43 | Train Loss: 0.01196
Validation | Loss: 0.00850
Epoch: 44 | Train Loss: 0.01202
Validation | Loss: 0.00885
Epoch: 45 | Train Loss: 0.01195
Validation | Loss: 0.00861
Epoch: 46 | Train Loss: 0.01194
Validation | Loss: 0.00863
Epoch: 47 | Train Loss: 0.01191
Validation | Loss: 0.00896
Epoch: 48 | Train Loss: 0.01194
Validation | Loss: 0.00881
Epoch: 49 | Train Loss: 0.01197
Validation | Loss: 0.00852
Epoch: 50 | Train Loss: 0.01191
Validation | Loss: 0.00855
Epoch: 51 | Train Loss: 0.01191
Validation | Loss: 0.00870
Epoch: 52 | Train Loss: 0.01192
Validation | Loss: 0.00846
Epoch: 53 | Train Loss: 0.01188
Validation | Loss: 0.00835
Epoch: 54 | Train Loss: 0.01188
Validation | Loss: 0.00854
Epoch: 55 | Train Loss: 0.01188
Validation | Loss: 0.00835
Epoch: 56 | Train Loss: 0.01187
Validation | Loss: 0.00909
Epoch: 57 | Train Loss: 0.01200
Validation | Loss: 0.00865
Epoch: 58 | Train Loss: 0.01195
Validation | Loss: 0.00849
Epoch: 59 | Train Loss: 0.01194
Validation | Loss: 0.00866
Epoch: 60 | Train Loss: 0.01191
Validation | Loss: 0.00875
Epoch: 61 | Train Loss: 0.01190
Validation | Loss: 0.00848
Epoch: 62 | Train Loss: 0.01190
Validation | Loss: 0.00854
Epoch: 63 | Train Loss: 0.01190
Validation | Loss: 0.00846
Epoch: 64 | Train Loss: 0.01190
Validation | Loss: 0.00855
Epoch: 65 | Train Loss: 0.01189
Validation | Loss: 0.00846
Epoch: 66 | Train Loss: 0.01188
Validation | Loss: 0.00846
Epoch: 67 | Train Loss: 0.01188
Validation | Loss: 0.00844
Epoch: 68 | Train Loss: 0.01188
Validation | Loss: 0.00856
Epoch: 69 | Train Loss: 0.01188
Validation | Loss: 0.00845
Epoch: 70 | Train Loss: 0.01188
Validation | Loss: 0.00842
Epoch: 71 | Train Loss: 0.01188
Validation | Loss: 0.00840
