TCN
Test Subject Id: 8 | Val Subject Id: 3
Epoch: 1 | Train Loss: 0.01475
Validation | Loss: 0.01325
Epoch: 2 | Train Loss: 0.01242
Validation | Loss: 0.00988
Epoch: 3 | Train Loss: 0.01230
Validation | Loss: 0.01052
Epoch: 4 | Train Loss: 0.01205
Validation | Loss: 0.01022
Epoch: 5 | Train Loss: 0.01198
Validation | Loss: 0.00939
Epoch: 6 | Train Loss: 0.01187
Validation | Loss: 0.01035
Epoch: 7 | Train Loss: 0.01180
Validation | Loss: 0.00963
Epoch: 8 | Train Loss: 0.01181
Validation | Loss: 0.01054
Epoch: 9 | Train Loss: 0.01178
Validation | Loss: 0.00958
Epoch: 10 | Train Loss: 0.01175
Validation | Loss: 0.00980
Epoch: 11 | Train Loss: 0.01165
Validation | Loss: 0.01061
Epoch: 12 | Train Loss: 0.01154
Validation | Loss: 0.01024
Epoch: 13 | Train Loss: 0.01153
Validation | Loss: 0.00961
Epoch: 14 | Train Loss: 0.01154
Validation | Loss: 0.01040
Epoch: 15 | Train Loss: 0.01152
Validation | Loss: 0.00978
Epoch: 16 | Train Loss: 0.01147
Validation | Loss: 0.00917
Epoch: 17 | Train Loss: 0.01157
Validation | Loss: 0.00977
Epoch: 18 | Train Loss: 0.01143
Validation | Loss: 0.00986
Epoch: 19 | Train Loss: 0.01145
Validation | Loss: 0.01020
Epoch: 20 | Train Loss: 0.01141
Validation | Loss: 0.00975
Epoch: 21 | Train Loss: 0.01146
Validation | Loss: 0.01036
Epoch: 22 | Train Loss: 0.01142
Validation | Loss: 0.00993
Epoch: 23 | Train Loss: 0.01131
Validation | Loss: 0.01028
Epoch: 24 | Train Loss: 0.01129
Validation | Loss: 0.00973
Epoch: 25 | Train Loss: 0.01125
Validation | Loss: 0.00923
Epoch: 26 | Train Loss: 0.01137
Validation | Loss: 0.01004
Epoch: 27 | Train Loss: 0.01135
Validation | Loss: 0.00974
Epoch: 28 | Train Loss: 0.01131
Validation | Loss: 0.00922
Epoch: 29 | Train Loss: 0.01125
Validation | Loss: 0.00987
Epoch: 30 | Train Loss: 0.01118
Validation | Loss: 0.01007
Epoch: 31 | Train Loss: 0.01117
Validation | Loss: 0.01027
Epoch: 32 | Train Loss: 0.01115
Validation | Loss: 0.00982
Epoch: 33 | Train Loss: 0.01115
Validation | Loss: 0.00967
Epoch: 34 | Train Loss: 0.01114
Validation | Loss: 0.01004
Epoch: 35 | Train Loss: 0.01112
Validation | Loss: 0.01010
Epoch: 36 | Train Loss: 0.01110
Validation | Loss: 0.01007
Epoch: 37 | Train Loss: 0.01111
Validation | Loss: 0.00994
Epoch: 38 | Train Loss: 0.01111
Validation | Loss: 0.01020
Epoch: 39 | Train Loss: 0.01109
Validation | Loss: 0.01023
Epoch: 40 | Train Loss: 0.01109
Validation | Loss: 0.01033
Epoch: 41 | Train Loss: 0.01107
Validation | Loss: 0.01007
Early stopping triggered on epoch 41
Epoch: 1 | TL Loss: 0.01171
Epoch: 2 | TL Loss: 0.01124
Epoch: 3 | TL Loss: 0.01101
Epoch: 4 | TL Loss: 0.01078
Epoch: 5 | TL Loss: 0.01050
Before TL:
Test | Loss: 0.02207
After TL:
Test | Loss: 0.01783
