CNN
Test Subject Id: 13 | Val Subject Id: 15
Epoch: 1 | Train Loss: 0.01480
Validation | Loss: 0.01567
Epoch: 2 | Train Loss: 0.01341
Validation | Loss: 0.00832
Epoch: 3 | Train Loss: 0.01279
Validation | Loss: 0.01117
Epoch: 4 | Train Loss: 0.01257
Validation | Loss: 0.02130
Epoch: 5 | Train Loss: 0.01236
Validation | Loss: 0.01127
Epoch: 6 | Train Loss: 0.01225
Validation | Loss: 0.01205
Epoch: 7 | Train Loss: 0.01222
Validation | Loss: 0.01113
Epoch: 8 | Train Loss: 0.01206
Validation | Loss: 0.01104
Epoch: 9 | Train Loss: 0.01168
Validation | Loss: 0.01083
Epoch: 10 | Train Loss: 0.01158
Validation | Loss: 0.01076
Epoch: 11 | Train Loss: 0.01154
Validation | Loss: 0.00928
Epoch: 12 | Train Loss: 0.01150
Validation | Loss: 0.01104
Epoch: 13 | Train Loss: 0.01148
Validation | Loss: 0.01122
Epoch: 14 | Train Loss: 0.01141
Validation | Loss: 0.01040
Epoch: 15 | Train Loss: 0.01123
Validation | Loss: 0.01265
Epoch: 16 | Train Loss: 0.01116
Validation | Loss: 0.01015
Epoch: 17 | Train Loss: 0.01109
Validation | Loss: 0.01070
Epoch: 18 | Train Loss: 0.01109
Validation | Loss: 0.01100
Epoch: 19 | Train Loss: 0.01107
Validation | Loss: 0.01226
Epoch: 20 | Train Loss: 0.01097
Validation | Loss: 0.01186
Epoch: 21 | Train Loss: 0.01082
Validation | Loss: 0.01168
Epoch: 22 | Train Loss: 0.01078
Validation | Loss: 0.01212
Epoch: 23 | Train Loss: 0.01075
Validation | Loss: 0.01169
Epoch: 24 | Train Loss: 0.01067
Validation | Loss: 0.01297
Epoch: 25 | Train Loss: 0.01065
Validation | Loss: 0.01333
Epoch: 26 | Train Loss: 0.01061
Validation | Loss: 0.01166
Epoch: 27 | Train Loss: 0.01051
Validation | Loss: 0.01225
Early stopping triggered on epoch 27
Epoch: 1 | TL Loss: 0.02529
Epoch: 2 | TL Loss: 0.01833
Epoch: 3 | TL Loss: 0.01473
Epoch: 4 | TL Loss: 0.01337
Epoch: 5 | TL Loss: 0.01289
Before TL:
Test | Loss: 0.01153
After TL:
Test | Loss: 0.02138
