CNN
Test Subject Id: 6 | Val Subject Id: 1
Epoch: 1 | Train Loss: 0.01436
Validation | Loss: 0.02451
Epoch: 2 | Train Loss: 0.01238
Validation | Loss: 0.02074
Epoch: 3 | Train Loss: 0.01204
Validation | Loss: 0.02338
Epoch: 4 | Train Loss: 0.01152
Validation | Loss: 0.01923
Epoch: 5 | Train Loss: 0.01139
Validation | Loss: 0.01923
Epoch: 6 | Train Loss: 0.01126
Validation | Loss: 0.01803
Epoch: 7 | Train Loss: 0.01122
Validation | Loss: 0.02302
Epoch: 8 | Train Loss: 0.01108
Validation | Loss: 0.02370
Epoch: 9 | Train Loss: 0.01101
Validation | Loss: 0.01746
Epoch: 10 | Train Loss: 0.01093
Validation | Loss: 0.01938
Epoch: 11 | Train Loss: 0.01090
Validation | Loss: 0.01780
Epoch: 12 | Train Loss: 0.01080
Validation | Loss: 0.01659
Epoch: 13 | Train Loss: 0.01076
Validation | Loss: 0.01695
Epoch: 14 | Train Loss: 0.01067
Validation | Loss: 0.01784
Epoch: 15 | Train Loss: 0.01060
Validation | Loss: 0.01541
Epoch: 16 | Train Loss: 0.01050
Validation | Loss: 0.02016
Epoch: 17 | Train Loss: 0.01041
Validation | Loss: 0.01621
Epoch: 18 | Train Loss: 0.01033
Validation | Loss: 0.01886
Epoch: 19 | Train Loss: 0.01031
Validation | Loss: 0.01907
Epoch: 20 | Train Loss: 0.01025
Validation | Loss: 0.02117
Epoch: 21 | Train Loss: 0.01023
Validation | Loss: 0.02233
Epoch: 22 | Train Loss: 0.00984
Validation | Loss: 0.01907
Epoch: 23 | Train Loss: 0.00974
Validation | Loss: 0.01827
Epoch: 24 | Train Loss: 0.00968
Validation | Loss: 0.01825
Epoch: 25 | Train Loss: 0.00963
Validation | Loss: 0.01940
Epoch: 26 | Train Loss: 0.00955
Validation | Loss: 0.01961
Epoch: 27 | Train Loss: 0.00951
Validation | Loss: 0.01939
Epoch: 28 | Train Loss: 0.00926
Validation | Loss: 0.01838
Epoch: 29 | Train Loss: 0.00920
Validation | Loss: 0.01847
Epoch: 30 | Train Loss: 0.00917
Validation | Loss: 0.02017
Epoch: 31 | Train Loss: 0.00911
Validation | Loss: 0.01890
Epoch: 32 | Train Loss: 0.00903
Validation | Loss: 0.01963
Epoch: 33 | Train Loss: 0.00899
Validation | Loss: 0.01877
Epoch: 34 | Train Loss: 0.00882
Validation | Loss: 0.01899
Epoch: 35 | Train Loss: 0.00876
Validation | Loss: 0.01928
Epoch: 36 | Train Loss: 0.00875
Validation | Loss: 0.01881
Epoch: 37 | Train Loss: 0.00867
Validation | Loss: 0.01983
Epoch: 38 | Train Loss: 0.00863
Validation | Loss: 0.01998
Epoch: 39 | Train Loss: 0.00862
Validation | Loss: 0.02006
Epoch: 40 | Train Loss: 0.00851
Validation | Loss: 0.01944
Early stopping triggered on epoch 40
Epoch: 1 | TL Loss: 0.01343
Epoch: 2 | TL Loss: 0.01105
Epoch: 3 | TL Loss: 0.00937
Epoch: 4 | TL Loss: 0.00812
Epoch: 5 | TL Loss: 0.00727
Before TL:
Test | Loss: 0.01928
After TL:
Test | Loss: 0.02045
