TCN
Test Subject Id: 15 | Val Subject Id: 8
Epoch: 1 | Train Loss: 0.01565
Validation | Loss: 0.01959
Epoch: 2 | Train Loss: 0.01267
Validation | Loss: 0.02101
Epoch: 3 | Train Loss: 0.01262
Validation | Loss: 0.01501
Epoch: 4 | Train Loss: 0.01283
Validation | Loss: 0.01654
Epoch: 5 | Train Loss: 0.01250
Validation | Loss: 0.02285
Epoch: 6 | Train Loss: 0.01203
Validation | Loss: 0.02032
Epoch: 7 | Train Loss: 0.01211
Validation | Loss: 0.02081
Epoch: 8 | Train Loss: 0.01207
Validation | Loss: 0.02097
Epoch: 9 | Train Loss: 0.01208
Validation | Loss: 0.01509
Epoch: 10 | Train Loss: 0.01168
Validation | Loss: 0.01885
Epoch: 11 | Train Loss: 0.01164
Validation | Loss: 0.01688
Epoch: 12 | Train Loss: 0.01158
Validation | Loss: 0.01874
Epoch: 13 | Train Loss: 0.01159
Validation | Loss: 0.02052
Epoch: 14 | Train Loss: 0.01157
Validation | Loss: 0.02151
Epoch: 15 | Train Loss: 0.01150
Validation | Loss: 0.01758
Epoch: 16 | Train Loss: 0.01138
Validation | Loss: 0.02279
Epoch: 17 | Train Loss: 0.01135
Validation | Loss: 0.01714
Epoch: 18 | Train Loss: 0.01134
Validation | Loss: 0.02195
Epoch: 19 | Train Loss: 0.01131
Validation | Loss: 0.02060
Epoch: 20 | Train Loss: 0.01127
Validation | Loss: 0.01960
Epoch: 21 | Train Loss: 0.01132
Validation | Loss: 0.02049
Epoch: 22 | Train Loss: 0.01124
Validation | Loss: 0.01991
Epoch: 23 | Train Loss: 0.01123
Validation | Loss: 0.02083
Epoch: 24 | Train Loss: 0.01125
Validation | Loss: 0.01998
Epoch: 25 | Train Loss: 0.01119
Validation | Loss: 0.01929
Epoch: 26 | Train Loss: 0.01117
Validation | Loss: 0.02081
Epoch: 27 | Train Loss: 0.01118
Validation | Loss: 0.01876
Epoch: 28 | Train Loss: 0.01112
Validation | Loss: 0.01958
Early stopping triggered on epoch 28
Epoch: 1 | TL Loss: 0.00617
Epoch: 2 | TL Loss: 0.00589
Epoch: 3 | TL Loss: 0.00546
Epoch: 4 | TL Loss: 0.00534
Epoch: 5 | TL Loss: 0.00527
Before TL:
Test | Loss: 0.00978
After TL:
Test | Loss: 0.00972
