C-LSTM
Test Subject Id: 13 | Val Subject Id: 15
Epoch: 1 | Train Loss: 0.03353
Validation | Loss: 0.01182
Epoch: 2 | Train Loss: 0.01445
Validation | Loss: 0.01297
Epoch: 3 | Train Loss: 0.01359
Validation | Loss: 0.00975
Epoch: 4 | Train Loss: 0.01315
Validation | Loss: 0.01082
Epoch: 5 | Train Loss: 0.01294
Validation | Loss: 0.00982
Epoch: 6 | Train Loss: 0.01281
Validation | Loss: 0.01004
Epoch: 7 | Train Loss: 0.01269
Validation | Loss: 0.00963
Epoch: 8 | Train Loss: 0.01260
Validation | Loss: 0.00999
Epoch: 9 | Train Loss: 0.01257
Validation | Loss: 0.01084
Epoch: 10 | Train Loss: 0.01250
Validation | Loss: 0.00961
Epoch: 11 | Train Loss: 0.01247
Validation | Loss: 0.00957
Epoch: 12 | Train Loss: 0.01240
Validation | Loss: 0.01670
Epoch: 13 | Train Loss: 0.01234
Validation | Loss: 0.01222
Epoch: 14 | Train Loss: 0.01233
Validation | Loss: 0.01131
Epoch: 15 | Train Loss: 0.01230
Validation | Loss: 0.01003
Epoch: 16 | Train Loss: 0.01230
Validation | Loss: 0.01054
Epoch: 17 | Train Loss: 0.01227
Validation | Loss: 0.01037
Epoch: 18 | Train Loss: 0.01209
Validation | Loss: 0.00990
Epoch: 19 | Train Loss: 0.01208
Validation | Loss: 0.01622
Epoch: 20 | Train Loss: 0.01213
Validation | Loss: 0.01083
Epoch: 21 | Train Loss: 0.01206
Validation | Loss: 0.01045
Epoch: 22 | Train Loss: 0.01205
Validation | Loss: 0.01026
Epoch: 23 | Train Loss: 0.01204
Validation | Loss: 0.02725
Epoch: 24 | Train Loss: 0.01196
Validation | Loss: 0.01003
Epoch: 25 | Train Loss: 0.01196
Validation | Loss: 0.01026
Epoch: 26 | Train Loss: 0.01194
Validation | Loss: 0.01023
Epoch: 27 | Train Loss: 0.01194
Validation | Loss: 0.01014
Epoch: 28 | Train Loss: 0.01198
Validation | Loss: 0.01011
Epoch: 29 | Train Loss: 0.01195
Validation | Loss: 0.01920
Epoch: 30 | Train Loss: 0.01190
Validation | Loss: 0.01020
Epoch: 31 | Train Loss: 0.01188
Validation | Loss: 0.01022
Epoch: 32 | Train Loss: 0.01186
Validation | Loss: 0.01004
Epoch: 33 | Train Loss: 0.01187
Validation | Loss: 0.01029
Epoch: 34 | Train Loss: 0.01187
Validation | Loss: 0.01056
Epoch: 35 | Train Loss: 0.01185
Validation | Loss: 0.01060
Epoch: 36 | Train Loss: 0.01184
Validation | Loss: 0.01021
Early stopping triggered on epoch 36
Epoch: 1 | TL Loss: 0.02307
Epoch: 2 | TL Loss: 0.02022
Epoch: 3 | TL Loss: 0.01655
Epoch: 4 | TL Loss: 0.01409
Epoch: 5 | TL Loss: 0.01234
Before TL:
Test | Loss: 0.01046
After TL:
Test | Loss: 0.01655
