TCN
Test Subject Id: 4 | Val Subject Id: 1
Epoch: 1 | Train Loss: 0.01589
Validation | Loss: 0.02019
Epoch: 2 | Train Loss: 0.01239
Validation | Loss: 0.02120
Epoch: 3 | Train Loss: 0.01188
Validation | Loss: 0.01839
Epoch: 4 | Train Loss: 0.01193
Validation | Loss: 0.02029
Epoch: 5 | Train Loss: 0.01177
Validation | Loss: 0.01747
Epoch: 6 | Train Loss: 0.01156
Validation | Loss: 0.01696
Epoch: 7 | Train Loss: 0.01156
Validation | Loss: 0.02105
Epoch: 8 | Train Loss: 0.01150
Validation | Loss: 0.01987
Epoch: 9 | Train Loss: 0.01150
Validation | Loss: 0.01833
Epoch: 10 | Train Loss: 0.01146
Validation | Loss: 0.02320
Epoch: 11 | Train Loss: 0.01150
Validation | Loss: 0.01946
Epoch: 12 | Train Loss: 0.01146
Validation | Loss: 0.01802
Epoch: 13 | Train Loss: 0.01135
Validation | Loss: 0.02033
Epoch: 14 | Train Loss: 0.01125
Validation | Loss: 0.02079
Epoch: 15 | Train Loss: 0.01125
Validation | Loss: 0.02130
Epoch: 16 | Train Loss: 0.01118
Validation | Loss: 0.01917
Epoch: 17 | Train Loss: 0.01113
Validation | Loss: 0.01855
Epoch: 18 | Train Loss: 0.01111
Validation | Loss: 0.02037
Epoch: 19 | Train Loss: 0.01103
Validation | Loss: 0.01889
Epoch: 20 | Train Loss: 0.01101
Validation | Loss: 0.01791
Epoch: 21 | Train Loss: 0.01101
Validation | Loss: 0.01922
Epoch: 22 | Train Loss: 0.01101
Validation | Loss: 0.01946
Epoch: 23 | Train Loss: 0.01107
Validation | Loss: 0.02022
Epoch: 24 | Train Loss: 0.01099
Validation | Loss: 0.01919
Epoch: 25 | Train Loss: 0.01092
Validation | Loss: 0.01970
Epoch: 26 | Train Loss: 0.01091
Validation | Loss: 0.01943
Epoch: 27 | Train Loss: 0.01091
Validation | Loss: 0.01957
Epoch: 28 | Train Loss: 0.01091
Validation | Loss: 0.01917
Epoch: 29 | Train Loss: 0.01091
Validation | Loss: 0.02068
Epoch: 30 | Train Loss: 0.01091
Validation | Loss: 0.02073
Epoch: 31 | Train Loss: 0.01087
Validation | Loss: 0.01977
Early stopping triggered on epoch 31
Epoch: 1 | TL Loss: 0.02358
Epoch: 2 | TL Loss: 0.02133
Epoch: 3 | TL Loss: 0.01907
Epoch: 4 | TL Loss: 0.01725
Epoch: 5 | TL Loss: 0.01587
Before TL:
Test | Loss: 0.01825
After TL:
Test | Loss: 0.01365
