C-LSTM
Test Subject Id: 7 | Val Subject Id: 1
Epoch: 1 | Train Loss: 0.02399
Validation | Loss: 0.01961
Epoch: 2 | Train Loss: 0.02207
Validation | Loss: 0.03481
Epoch: 3 | Train Loss: 0.03304
Validation | Loss: 0.01986
Epoch: 4 | Train Loss: 0.01755
Validation | Loss: 0.02231
Epoch: 5 | Train Loss: 0.01812
Validation | Loss: 0.02243
Epoch: 6 | Train Loss: 0.01577
Validation | Loss: 0.01921
Epoch: 7 | Train Loss: 0.01609
Validation | Loss: 0.02348
Epoch: 8 | Train Loss: 0.01527
Validation | Loss: 0.01822
Epoch: 9 | Train Loss: 0.02817
Validation | Loss: 0.03331
Epoch: 10 | Train Loss: 0.02914
Validation | Loss: 0.02588
Epoch: 11 | Train Loss: 0.02122
Validation | Loss: 0.02600
Epoch: 12 | Train Loss: 0.02116
Validation | Loss: 0.03540
Epoch: 13 | Train Loss: 0.02969
Validation | Loss: 0.02625
Epoch: 14 | Train Loss: 0.02059
Validation | Loss: 0.02564
Epoch: 15 | Train Loss: 0.02151
Validation | Loss: 0.02454
Epoch: 16 | Train Loss: 0.02080
Validation | Loss: 0.02675
Epoch: 17 | Train Loss: 0.01884
Validation | Loss: 0.01977
Epoch: 18 | Train Loss: 0.01703
Validation | Loss: 0.02188
Epoch: 19 | Train Loss: 0.01683
Validation | Loss: 0.02098
Epoch: 20 | Train Loss: 0.01733
Validation | Loss: 0.01754
Epoch: 21 | Train Loss: 0.01913
Validation | Loss: 0.02071
Epoch: 22 | Train Loss: 0.01670
Validation | Loss: 0.02130
Epoch: 23 | Train Loss: 0.01506
Validation | Loss: 0.02329
Epoch: 24 | Train Loss: 0.01468
Validation | Loss: 0.01977
Epoch: 25 | Train Loss: 0.01439
Validation | Loss: 0.02135
Epoch: 26 | Train Loss: 0.01452
Validation | Loss: 0.01860
Epoch: 27 | Train Loss: 0.01400
Validation | Loss: 0.02032
Epoch: 28 | Train Loss: 0.02024
Validation | Loss: 0.02065
Epoch: 29 | Train Loss: 0.01610
Validation | Loss: 0.02352
Epoch: 30 | Train Loss: 0.01455
Validation | Loss: 0.02086
Epoch: 31 | Train Loss: 0.01500
Validation | Loss: 0.01877
Epoch: 32 | Train Loss: 0.01525
Validation | Loss: 0.02108
Epoch: 33 | Train Loss: 0.01456
Validation | Loss: 0.02162
Epoch: 34 | Train Loss: 0.01409
Validation | Loss: 0.02094
Epoch: 35 | Train Loss: 0.01443
Validation | Loss: 0.02177
Epoch: 36 | Train Loss: 0.01402
Validation | Loss: 0.02001
Epoch: 37 | Train Loss: 0.01414
Validation | Loss: 0.02044
Epoch: 38 | Train Loss: 0.01444
Validation | Loss: 0.02197
Epoch: 39 | Train Loss: 0.01472
Validation | Loss: 0.02113
Epoch: 40 | Train Loss: 0.01436
Validation | Loss: 0.02040
Epoch: 41 | Train Loss: 0.01411
Validation | Loss: 0.02101
Epoch: 42 | Train Loss: 0.01358
Validation | Loss: 0.02097
Epoch: 43 | Train Loss: 0.01347
Validation | Loss: 0.02193
Epoch: 44 | Train Loss: 0.01358
Validation | Loss: 0.01987
Epoch: 45 | Train Loss: 0.01359
Validation | Loss: 0.02063
Early stopping triggered on epoch 45
Epoch: 1 | TL Loss: 0.02379
Epoch: 2 | TL Loss: 0.02269
Epoch: 3 | TL Loss: 0.02229
Epoch: 4 | TL Loss: 0.02124
Epoch: 5 | TL Loss: 0.02071
Before TL:
Test | Loss: 0.01348
After TL:
Test | Loss: 0.01351
